Timestamp,Milliseconds,Degrees
2019-05-13 08:48:45,208001,0.0
2019-05-13 08:48:45,208101,0.0
2019-05-13 08:48:45,208202,0.0
2019-05-13 08:48:45,208301,0.0
2019-05-13 08:48:46,208401,0.0
2019-05-13 08:48:46,208501,0.0
2019-05-13 08:48:46,208601,0.0
2019-05-13 08:48:46,208702,0.0
2019-05-13 08:48:46,208801,0.0
2019-05-13 08:48:46,208901,0.0
2019-05-13 08:48:46,209001,0.0
2019-05-13 08:48:46,209101,0.0
2019-05-13 08:48:46,209201,0.0
2019-05-13 08:48:46,209301,0.0
2019-05-13 08:48:47,209401,0.0
2019-05-13 08:48:47,209501,0.0
2019-05-13 08:48:47,209601,0.0
2019-05-13 08:48:47,209702,0.0
2019-05-13 08:48:47,209801,0.0
2019-05-13 08:48:47,209901,0.0
2019-05-13 08:48:47,210001,0.0
2019-05-13 08:48:47,210101,0.0
2019-05-13 08:48:47,210202,0.0
2019-05-13 08:48:47,210301,0.0
2019-05-13 08:48:48,210401,0.0
2019-05-13 08:48:48,210501,0.0
2019-05-13 08:48:48,210602,0.0
2019-05-13 08:48:48,210701,0.0
2019-05-13 08:48:48,210801,0.0
2019-05-13 08:48:48,210901,0.0
2019-05-13 08:48:48,211001,0.0
2019-05-13 08:48:48,211101,0.0
2019-05-13 08:48:48,211202,0.0
2019-05-13 08:48:48,211301,0.0
2019-05-13 08:48:49,211401,0.0
2019-05-13 08:48:49,211501,0.0
2019-05-13 08:48:49,211602,0.0
2019-05-13 08:48:49,211701,0.0
2019-05-13 08:48:49,211801,0.0
2019-05-13 08:48:49,211901,0.0
2019-05-13 08:48:49,212001,0.0
2019-05-13 08:48:49,212102,0.0
2019-05-13 08:48:49,212201,0.0
2019-05-13 08:48:49,212301,0.0
2019-05-13 08:48:50,212401,0.0
2019-05-13 08:48:50,212501,0.0
2019-05-13 08:48:50,212602,0.0
2019-05-13 08:48:50,212701,0.0
2019-05-13 08:48:50,212801,0.0
2019-05-13 08:48:50,212901,0.0
2019-05-13 08:48:50,213001,0.0
2019-05-13 08:48:50,213101,0.0
2019-05-13 08:48:50,213202,0.0
2019-05-13 08:48:50,213301,0.0
2019-05-13 08:48:51,213401,0.0
2019-05-13 08:48:51,213501,0.0
2019-05-13 08:48:51,213601,0.0
2019-05-13 08:48:51,213702,0.0
2019-05-13 08:48:51,213801,0.0
2019-05-13 08:48:51,213902,0.0
2019-05-13 08:48:51,214001,0.0
2019-05-13 08:48:51,214101,0.0
2019-05-13 08:48:51,214201,0.0
2019-05-13 08:48:51,214301,0.0
2019-05-13 08:48:52,214402,0.0
2019-05-13 08:48:52,214501,0.0
2019-05-13 08:48:52,214601,0.0
2019-05-13 08:48:52,214701,0.0
2019-05-13 08:48:52,214802,0.0
2019-05-13 08:48:52,214901,0.0
2019-05-13 08:48:52,215002,0.0
2019-05-13 08:48:52,215101,0.0
2019-05-13 08:48:52,215201,0.0
2019-05-13 08:48:52,215301,0.0
2019-05-13 08:48:53,215401,0.0
2019-05-13 08:48:53,215501,0.0
2019-05-13 08:48:53,215602,0.0
2019-05-13 08:48:53,215701,0.0
2019-05-13 08:48:53,215801,0.0
2019-05-13 08:48:53,215902,0.0
2019-05-13 08:48:53,216001,0.0
2019-05-13 08:48:53,216101,0.0
2019-05-13 08:48:53,216202,0.0
2019-05-13 08:48:53,216301,0.0
2019-05-13 08:48:54,216401,0.0
2019-05-13 08:48:54,216501,0.0
2019-05-13 08:48:54,216601,0.0
2019-05-13 08:48:54,216701,0.0
2019-05-13 08:48:54,216801,0.0
2019-05-13 08:48:54,216902,0.0
2019-05-13 08:48:54,217001,0.0
2019-05-13 08:48:54,217101,0.0
2019-05-13 08:48:54,217201,0.0
2019-05-13 08:48:54,217302,0.0
2019-05-13 08:48:55,217401,0.0
2019-05-13 08:48:55,217501,0.0
2019-05-13 08:48:55,217601,0.0
2019-05-13 08:48:55,217701,0.0
2019-05-13 08:48:55,217802,0.0
2019-05-13 08:48:55,217901,0.0
2019-05-13 08:48:55,218001,0.0
2019-05-13 08:48:55,218102,0.0
2019-05-13 08:48:55,218201,0.0
2019-05-13 08:48:55,218301,0.0
2019-05-13 08:48:56,218401,0.0
2019-05-13 08:48:56,218502,0.0
2019-05-13 08:48:56,218601,0.0
2019-05-13 08:48:56,218701,0.0
2019-05-13 08:48:56,218802,0.0
2019-05-13 08:48:56,218901,0.0
2019-05-13 08:48:56,219001,0.0
2019-05-13 08:48:56,219101,0.0
2019-05-13 08:48:56,219202,0.0
2019-05-13 08:48:56,219301,0.0
2019-05-13 08:48:57,219401,0.0
2019-05-13 08:48:57,219501,0.0
2019-05-13 08:48:57,219601,0.0
2019-05-13 08:48:57,219702,0.0
2019-05-13 08:48:57,219801,0.0
2019-05-13 08:48:57,219901,0.0
2019-05-13 08:48:57,220001,0.0
2019-05-13 08:48:57,220102,0.0
2019-05-13 08:48:57,220201,0.0
2019-05-13 08:48:57,220301,0.0
2019-05-13 08:48:58,220401,0.0
2019-05-13 08:48:58,220502,0.0
2019-05-13 08:48:58,220601,0.0
2019-05-13 08:48:58,220701,0.0
2019-05-13 08:48:58,220802,0.0
2019-05-13 08:48:58,220901,0.0
2019-05-13 08:48:58,221001,0.0
2019-05-13 08:48:58,221101,0.0
2019-05-13 08:48:58,221201,0.0
2019-05-13 08:48:58,221302,0.0
2019-05-13 08:48:59,221401,0.0
2019-05-13 08:48:59,221501,0.0
2019-05-13 08:48:59,221602,0.0
2019-05-13 08:48:59,221701,0.0
2019-05-13 08:48:59,221801,0.0
2019-05-13 08:48:59,221901,0.0
2019-05-13 08:48:59,222001,0.0
2019-05-13 08:48:59,222101,0.0
2019-05-13 08:48:59,222202,0.0
2019-05-13 08:48:59,222301,0.0
2019-05-13 08:49:00,222402,0.0
2019-05-13 08:49:00,222501,0.0
2019-05-13 08:49:00,222601,0.0
2019-05-13 08:49:00,222701,0.0
2019-05-13 08:49:00,222801,0.0
2019-05-13 08:49:00,222902,0.0
2019-05-13 08:49:00,223001,0.0
2019-05-13 08:49:00,223101,0.0
2019-05-13 08:49:00,223202,0.0
2019-05-13 08:49:00,223301,0.0
2019-05-13 08:49:01,223401,0.0
2019-05-13 08:49:01,223501,0.0
2019-05-13 08:49:01,223602,0.0
2019-05-13 08:49:01,223702,0.0
2019-05-13 08:49:01,223801,0.0
2019-05-13 08:49:01,223901,0.0
2019-05-13 08:49:01,224001,0.0
2019-05-13 08:49:01,224102,0.0
2019-05-13 08:49:01,224201,0.0
2019-05-13 08:49:01,224301,0.0
2019-05-13 08:49:02,224401,0.0
2019-05-13 08:49:02,224502,0.0
2019-05-13 08:49:02,224601,0.0
2019-05-13 08:49:02,224701,0.0
2019-05-13 08:49:02,224801,0.0
2019-05-13 08:49:02,224902,0.0
2019-05-13 08:49:02,225001,0.0
2019-05-13 08:49:02,225101,0.0
2019-05-13 08:49:02,225201,0.0
2019-05-13 08:49:02,225302,0.0
2019-05-13 08:49:03,225401,0.0
2019-05-13 08:49:03,225501,0.0
2019-05-13 08:49:03,225601,0.0
2019-05-13 08:49:03,225701,0.0
2019-05-13 08:49:03,225802,0.0
2019-05-13 08:49:03,225906,0.0
2019-05-13 08:49:03,226001,0.0
2019-05-13 08:49:03,226101,0.0
2019-05-13 08:49:03,226201,0.0
2019-05-13 08:49:03,226301,0.0
2019-05-13 08:49:04,226402,0.0
2019-05-13 08:49:04,226501,0.0
2019-05-13 08:49:04,226601,0.0
2019-05-13 08:49:04,226701,0.0
2019-05-13 08:49:04,226801,0.0
2019-05-13 08:49:04,226902,0.0
2019-05-13 08:49:04,227001,0.0
2019-05-13 08:49:04,227101,0.0
2019-05-13 08:49:04,227202,0.0
2019-05-13 08:49:04,227301,0.0
2019-05-13 08:49:05,227401,0.0
2019-05-13 08:49:05,227501,0.0
2019-05-13 08:49:05,227602,0.0
2019-05-13 08:49:05,227701,0.0
2019-05-13 08:49:05,227801,0.0
2019-05-13 08:49:05,227901,0.0
2019-05-13 08:49:05,228001,0.0
2019-05-13 08:49:05,228102,0.0
2019-05-13 08:49:05,228201,0.0
2019-05-13 08:49:05,228301,0.0
2019-05-13 08:49:06,228401,0.0
2019-05-13 08:49:06,228501,0.0
2019-05-13 08:49:06,228602,0.0
2019-05-13 08:49:06,228701,0.0
2019-05-13 08:49:06,228801,0.0
2019-05-13 08:49:06,228901,0.0
2019-05-13 08:49:06,229001,0.0
2019-05-13 08:49:06,229102,0.0
2019-05-13 08:49:06,229201,0.0
2019-05-13 08:49:06,229301,0.0
2019-05-13 08:49:07,229401,0.0
2019-05-13 08:49:07,229502,0.0
2019-05-13 08:49:07,229601,0.0
2019-05-13 08:49:07,229701,0.0
2019-05-13 08:49:07,229802,0.0
2019-05-13 08:49:07,229901,0.0
2019-05-13 08:49:07,230001,0.0
2019-05-13 08:49:07,230101,0.0
2019-05-13 08:49:07,230201,0.0
2019-05-13 08:49:07,230302,0.0
2019-05-13 08:49:08,230401,0.0
2019-05-13 08:49:08,230501,0.0
2019-05-13 08:49:08,230601,0.0
2019-05-13 08:49:08,230701,0.0
2019-05-13 08:49:08,230802,0.0
2019-05-13 08:49:08,230901,0.0
2019-05-13 08:49:08,231001,0.0
2019-05-13 08:49:08,231101,0.0
2019-05-13 08:49:08,231201,0.0
2019-05-13 08:49:08,231302,0.0
2019-05-13 08:49:09,231401,0.0
2019-05-13 08:49:09,231501,0.0
2019-05-13 08:49:09,231601,0.0
2019-05-13 08:49:09,231702,0.0
2019-05-13 08:49:09,231801,0.0
2019-05-13 08:49:09,231901,0.0
2019-05-13 08:49:09,232001,0.0
2019-05-13 08:49:09,232101,0.0
2019-05-13 08:49:09,232202,0.0
2019-05-13 08:49:09,232301,0.0
2019-05-13 08:49:10,232401,0.0
2019-05-13 08:49:10,232501,0.0
2019-05-13 08:49:10,232601,0.0
2019-05-13 08:49:10,232701,0.0
2019-05-13 08:49:10,232802,0.0
2019-05-13 08:49:10,232901,0.0
2019-05-13 08:49:10,233001,0.0
2019-05-13 08:49:10,233101,0.0
2019-05-13 08:49:10,233202,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243055,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243056,0.0
2019-05-13 08:49:20,243101,0.0
2019-05-13 08:49:20,243201,0.0
2019-05-13 08:49:20,243302,0.0
2019-05-13 08:49:21,243401,0.0
2019-05-13 08:49:21,243501,0.0
2019-05-13 08:49:21,243601,0.0
2019-05-13 08:49:21,243702,0.0
2019-05-13 08:49:21,243801,0.0
2019-05-13 08:49:21,243901,0.0
2019-05-13 08:49:21,244001,0.0
2019-05-13 08:49:21,244101,0.0
2019-05-13 08:49:21,244201,0.0
2019-05-13 08:49:21,244301,0.0
2019-05-13 08:49:22,244401,0.0
2019-05-13 08:49:22,244502,0.0
2019-05-13 08:49:22,244601,0.0
2019-05-13 08:49:22,244701,0.0
2019-05-13 08:49:22,244801,0.0
2019-05-13 08:49:22,244901,0.0
2019-05-13 08:49:22,245002,0.0
2019-05-13 08:49:22,245101,0.0
2019-05-13 08:49:22,245201,0.0
2019-05-13 08:49:22,245301,0.0
2019-05-13 08:49:23,245401,0.0
2019-05-13 08:49:23,245502,0.0
2019-05-13 08:49:23,245601,0.0
2019-05-13 08:49:23,245701,0.0
2019-05-13 08:49:23,245801,0.0
2019-05-13 08:49:23,245901,0.0
2019-05-13 08:49:23,246002,0.0
2019-05-13 08:49:23,246101,0.0
2019-05-13 08:49:23,246201,0.0
2019-05-13 08:49:23,246301,0.0
2019-05-13 08:49:24,246401,0.0
2019-05-13 08:49:24,246502,0.0
2019-05-13 08:49:24,246601,0.0
2019-05-13 08:49:24,246701,0.0
2019-05-13 08:49:24,246801,0.0
2019-05-13 08:49:24,246901,0.0
2019-05-13 08:49:24,247002,0.0
2019-05-13 08:49:24,247101,0.0
2019-05-13 08:49:24,247201,0.0
2019-05-13 08:49:24,247301,0.0
2019-05-13 08:49:25,247401,0.0
2019-05-13 08:49:25,247501,0.0
2019-05-13 08:49:25,247601,0.0
2019-05-13 08:49:25,247701,0.0
2019-05-13 08:49:25,247801,0.0
2019-05-13 08:49:25,247901,0.0
2019-05-13 08:49:25,248002,0.0
2019-05-13 08:49:25,248101,0.0
2019-05-13 08:49:25,248201,0.0
2019-05-13 08:49:25,248301,0.0
2019-05-13 08:49:26,248401,0.0
2019-05-13 08:49:26,248502,0.0
2019-05-13 08:49:26,248601,0.0
2019-05-13 08:49:26,248701,0.0
2019-05-13 08:49:26,248802,0.0
2019-05-13 08:49:26,248901,0.0
2019-05-13 08:49:26,249001,0.0
2019-05-13 08:49:26,249102,0.0
2019-05-13 08:49:26,249201,0.0
2019-05-13 08:49:26,249301,0.0
2019-05-13 08:49:27,249401,0.0
2019-05-13 08:49:27,249501,0.0
2019-05-13 08:49:27,249601,0.0
2019-05-13 08:49:27,249702,0.0
2019-05-13 08:49:27,249801,0.0
2019-05-13 08:49:27,249901,0.0
2019-05-13 08:49:27,250002,0.0
2019-05-13 08:49:27,250101,0.0
2019-05-13 08:49:27,250201,0.0
2019-05-13 08:49:27,250301,0.0
2019-05-13 08:49:28,250401,0.0
2019-05-13 08:49:28,250502,0.0
2019-05-13 08:49:28,250601,0.0
2019-05-13 08:49:28,250701,0.0
2019-05-13 08:49:28,250801,0.0
2019-05-13 08:49:28,250901,0.0
2019-05-13 08:49:28,251002,0.0
2019-05-13 08:49:28,251101,0.0
2019-05-13 08:49:28,251201,0.0
2019-05-13 08:49:28,251301,0.0
2019-05-13 08:49:29,251402,0.0
2019-05-13 08:49:29,251501,0.0
2019-05-13 08:49:29,251601,0.0
2019-05-13 08:49:29,251701,0.0
2019-05-13 08:49:29,251802,0.0
2019-05-13 08:49:29,251901,0.0
2019-05-13 08:49:29,252001,0.0
2019-05-13 08:49:29,252101,0.0
2019-05-13 08:49:29,252202,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259066,0.0
2019-05-13 08:49:36,259067,0.0
2019-05-13 08:49:36,259067,0.0
2019-05-13 08:49:36,259067,0.0
2019-05-13 08:49:36,259067,0.0
2019-05-13 08:49:36,259067,0.0
2019-05-13 08:49:36,259067,0.0
2019-05-13 08:49:36,259067,0.0
2019-05-13 08:49:36,259067,0.0
2019-05-13 08:49:36,259067,0.0
2019-05-13 08:49:36,259067,0.0
2019-05-13 08:49:36,259067,0.0
2019-05-13 08:49:36,259067,0.0
2019-05-13 08:49:36,259067,0.0
2019-05-13 08:49:36,259067,0.0
2019-05-13 08:49:36,259101,0.0
2019-05-13 08:49:36,259202,0.0
2019-05-13 08:49:36,259301,0.0
2019-05-13 08:49:37,259401,0.0
2019-05-13 08:49:37,259501,0.0
2019-05-13 08:49:37,259602,0.0
2019-05-13 08:49:37,259702,0.0
2019-05-13 08:49:37,259801,0.0
2019-05-13 08:49:37,259901,0.0
2019-05-13 08:49:37,260002,0.0
2019-05-13 08:49:37,260101,0.0
2019-05-13 08:49:37,260201,0.0
2019-05-13 08:49:37,260301,0.0
2019-05-13 08:49:38,260402,0.0
2019-05-13 08:49:38,260501,0.0
2019-05-13 08:49:38,260601,0.0
2019-05-13 08:49:38,260702,0.0
2019-05-13 08:49:38,260801,0.0
2019-05-13 08:49:38,260901,0.0
2019-05-13 08:49:38,261001,0.0
2019-05-13 08:49:38,261101,0.0
2019-05-13 08:49:38,261202,0.0
2019-05-13 08:49:38,261301,0.0
2019-05-13 08:49:39,261401,0.0
2019-05-13 08:49:39,261501,0.0
2019-05-13 08:49:39,261602,0.0
2019-05-13 08:49:39,261701,0.0
2019-05-13 08:49:39,261801,0.0
2019-05-13 08:49:39,261901,0.0
2019-05-13 08:49:39,262001,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293072,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293073,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
2019-05-13 08:50:10,293074,0.0
